timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1565910444213,3172,getAllAliens,200,,Users 1-2,text,false,"The operation lasted too long: It took 3,172 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,3171,0,2151
1565910444933,2657,getAllAliens,200,,Users 1-5,text,false,"The operation lasted too long: It took 2,657 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2656,0,1837
1565910445952,1951,getAllAliens,200,,Users 1-3,text,false,"The operation lasted too long: It took 1,951 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,1949,0,836
1565910446463,1539,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 1,539 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,1536,0,930
1565910446669,1743,getAllAliens,200,,Users 1-4,text,false,"The operation lasted too long: It took 1,743 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,1742,0,731
1565910447386,3378,getAllAliens,200,,Users 1-2,text,false,"The operation lasted too long: It took 3,378 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,3377,0,519
1565910447591,3892,getAllAliens,200,,Users 1-5,text,false,"The operation lasted too long: It took 3,892 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,3890,0,1436
1565910447903,5429,getAllAliens,200,,Users 1-3,text,false,"The operation lasted too long: It took 5,429 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,5429,0,2656
1565910448002,5948,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 5,948 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,5946,0,2969
1565910448412,6144,getAllAliens,200,,Users 1-4,text,false,"The operation lasted too long: It took 6,144 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,6143,0,2765
1565910450765,4402,getAllAliens,200,,Users 1-2,text,false,"The operation lasted too long: It took 4,402 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,4,4,http://54.37.138.230:8010/aliens/v1,4328,0,2768
1565910453333,2556,getAllAliens,200,,Users 1-3,text,false,"The operation lasted too long: It took 2,556 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,3,3,http://54.37.138.230:8010/aliens/v1,2554,0,1649
1565910453950,2553,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 2,553 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,2,2,http://54.37.138.230:8010/aliens/v1,2551,0,1224
1565910451483,8190,getAllAliens,200,,Users 1-5,text,false,"The operation lasted too long: It took 8,190 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,1,1,http://54.37.138.230:8010/aliens/v1,8190,0,3479
